listing_id,fr_num_reviews,fr_first_review_date,fr_last_review_date,fr_num_different_places,lr_num_reviews,lr_first_review_date,lr_last_review_date,lr_num_different_places,avg_reviewer_num_reviews,avg_reviewer_num_places
105,1,2008-10-06,2008-10-06,1,1,2013-10-21,2013-10-21,1,1.12820512820513,1.12820512820513
2515,3,2008-10-13,2015-12-31,3,1,2015-11-29,2015-11-29,1,1.21774193548387,1.21774193548387
2534,1,2015-12-06,2015-12-06,1,1,2015-12-06,2015-12-06,1,1,1
2539,3,2015-06-29,2015-12-04,3,3,2015-06-29,2015-12-04,3,3,3
2595,1,2009-11-21,2009-11-21,1,1,2015-09-28,2015-09-28,1,2.05263157894737,1.89473684210526
2684,2,2014-10-11,2014-10-14,2,1,2015-01-02,2015-01-02,1,1.25,1.25
2993,1,2014-05-29,2014-05-29,1,1,2014-06-08,2014-06-08,1,1,1
3330,1,2010-01-04,2010-01-04,1,1,2015-12-03,2015-12-03,1,1.73684210526316,1.73684210526316
3687,1,2009-10-11,2009-10-11,1,4,2011-11-19,2015-05-07,4,1.58333333333333,1.41666666666667
3831,1,2014-09-30,2014-09-30,1,1,2015-12-25,2015-12-25,1,1.40625,1.40625
4573,1,2009-06-29,2009-06-29,1,3,2014-10-24,2015-06-09,3,1.4,1.4
4611,1,2009-08-03,2009-08-03,1,1,2015-11-18,2015-11-18,1,3.63513513513514,3.2972972972973
4984,3,2009-03-05,2012-12-09,3,1,2012-04-08,2012-04-08,1,1.16666666666667,1.16666666666667
4989,1,2010-01-03,2010-01-03,1,1,2015-10-13,2015-10-13,1,1.35294117647059,1.35294117647059
5044,2,2012-03-02,2015-07-11,2,2,2014-12-15,2015-08-17,2,1.28571428571429,1.28571428571429
5079,1,2009-02-23,2009-02-23,1,1,2014-12-09,2014-12-09,1,1.3030303030303,1.23636363636364
5099,1,2009-04-20,2009-04-20,1,1,2015-10-20,2015-10-20,1,1.17307692307692,1.17307692307692
5107,2,2009-10-14,2011-04-25,1,1,2015-02-13,2015-02-13,1,1.4468085106383,1.40425531914894
5110,2,2009-05-04,2013-04-25,2,2,2015-01-24,2015-04-05,2,1.35483870967742,1.35483870967742
5121,5,2009-05-28,2015-08-01,5,2,2013-03-20,2015-11-01,2,1.58695652173913,1.47826086956522
5135,1,2009-03-30,2009-03-30,1,1,2015-05-01,2015-05-01,1,1.38135593220339,1.36440677966102
5172,1,2009-04-07,2009-04-07,1,1,2015-07-15,2015-07-15,1,1.30952380952381,1.30952380952381
5178,2,2009-05-06,2014-11-26,2,3,2015-12-09,2015-12-28,3,2.18867924528302,2.04905660377359
5203,1,2009-09-07,2009-09-07,1,1,2014-12-16,2014-12-16,1,2.96969696969697,1.8989898989899
5216,1,2009-04-21,2009-04-21,1,1,2015-11-21,2015-11-21,1,1.2,1.2
5222,2,2009-02-23,2013-05-10,2,1,2015-03-01,2015-03-01,1,1.3010752688172,1.27956989247312
5238,1,2009-09-01,2009-09-01,1,1,2015-12-18,2015-12-18,1,1.27049180327869,1.27049180327869
5258,1,2009-05-17,2009-05-17,1,1,2015-12-30,2015-12-30,1,1.36538461538462,1.34615384615385
5270,1,2009-10-07,2009-10-07,1,1,2015-12-20,2015-12-20,1,1.58720930232558,1.54651162790698
5295,1,2009-05-08,2009-05-08,1,1,2015-07-28,2015-07-28,1,1.1,1.1
5435,1,2009-05-04,2009-05-04,1,1,2014-01-02,2014-01-02,1,1.25,1.25
5441,1,2009-03-12,2009-03-12,1,1,2015-12-14,2015-12-14,1,1.15853658536585,1.15853658536585
5489,1,2009-04-27,2009-04-27,1,2,2015-10-29,2015-12-12,2,1.55982905982906,1.52136752136752
5552,1,2009-07-21,2009-07-21,1,5,2012-05-27,2015-10-25,5,2,1.88333333333333
5586,1,2009-04-13,2009-04-13,1,2,2013-09-30,2015-03-07,2,1.44117647058824,1.38235294117647
5754,1,2009-04-07,2009-04-07,1,1,2013-10-01,2013-10-01,1,2.4,2.3
5803,1,2009-04-23,2009-04-23,1,1,2015-12-25,2015-12-25,1,1.52066115702479,1.47933884297521
5818,2,2009-05-28,2013-04-22,2,1,2014-04-03,2014-04-03,1,1.32558139534884,1.32558139534884
5857,1,2009-04-18,2009-04-18,1,1,2015-12-30,2015-12-30,1,1.37313432835821,1.37313432835821
5862,1,2009-08-06,2009-08-06,1,1,2014-12-31,2014-12-31,1,1.06451612903226,1.06451612903226
5945,1,2009-09-11,2009-09-11,1,2,2015-10-22,2015-10-27,2,1.796875,1.703125
5947,1,2010-02-15,2010-02-15,1,1,2015-12-29,2015-12-29,1,1.4041095890411,1.3972602739726
6011,4,2009-05-23,2014-09-06,2,1,2015-10-17,2015-10-17,1,1.41463414634146,1.38211382113821
6090,1,2009-08-23,2009-08-23,1,1,2015-08-31,2015-08-31,1,1.4,1.4
6103,1,2011-10-24,2011-10-24,1,1,2015-10-04,2015-10-04,1,1.42857142857143,1.42857142857143
6111,1,2009-05-22,2009-05-22,1,1,2015-10-26,2015-10-26,1,1.32291666666667,1.29166666666667
6118,1,2009-04-13,2009-04-13,1,1,2009-09-15,2009-09-15,1,1,1
6171,1,2009-11-23,2009-11-23,1,1,2015-10-12,2015-10-12,1,1.33116883116883,1.27922077922078
6177,1,2011-09-23,2011-09-23,1,1,2012-10-08,2012-10-08,1,1,1
6202,1,2009-07-09,2009-07-09,1,2,2015-05-24,2015-11-01,2,1.15384615384615,1.15384615384615
6288,1,2009-05-21,2009-05-21,1,1,2014-06-30,2014-06-30,1,1.14705882352941,1.14705882352941
6365,1,2014-07-08,2014-07-08,1,2,2015-11-12,2015-11-22,2,1.41666666666667,1.41666666666667
6416,1,2009-08-04,2009-08-04,1,1,2011-10-18,2011-10-18,1,1.33333333333333,1.33333333333333
6436,2,2009-09-07,2014-01-21,2,1,2015-02-16,2015-02-16,1,1.55555555555556,1.55555555555556
6476,1,2009-05-15,2009-05-15,1,1,2015-12-24,2015-12-24,1,1,1
6628,1,2009-10-12,2009-10-12,1,1,2013-11-01,2013-11-01,1,1.03846153846154,1.03846153846154
6671,1,2010-11-10,2010-11-10,1,1,2014-11-01,2014-11-01,1,1,1
6775,1,2010-09-07,2010-09-07,1,2,2013-10-15,2013-10-31,2,1.29411764705882,1.29411764705882
6848,2,2009-05-25,2015-06-02,2,1,2014-05-11,2014-05-11,1,1.78378378378378,1.78378378378378
6990,1,2009-10-28,2009-10-28,1,1,2015-12-14,2015-12-14,1,1.47878787878788,1.38787878787879
7036,1,2011-05-07,2011-05-07,1,1,2011-09-20,2011-09-20,1,1.25,1.25
7064,1,2010-08-17,2010-08-17,1,3,2015-08-31,2015-10-02,3,1.77777777777778,1.77777777777778
7097,2,2010-01-16,2015-10-07,2,1,2015-12-01,2015-12-01,1,2.05376344086022,1.90322580645161
7131,1,2009-06-21,2009-06-21,1,2,2015-10-28,2015-11-21,2,1.16666666666667,1.16666666666667
7249,2,2009-02-25,2015-07-07,2,1,2015-04-28,2015-04-28,1,1.20512820512821,1.20512820512821
7258,2,2009-08-10,2009-08-25,2,7,2014-04-14,2015-11-16,6,2.8,2.6
7322,1,2009-06-13,2009-06-13,1,2,2013-02-18,2013-12-09,2,1.32960893854749,1.31843575418994
7385,1,2010-09-07,2010-09-07,1,7,2014-02-18,2015-12-01,6,1.875,1.75
7503,1,2009-08-10,2009-08-10,1,2,2014-02-09,2015-06-25,2,1.25,1.25
7540,1,2010-06-18,2010-06-18,1,2,2015-09-22,2015-09-22,2,1.90566037735849,1.77358490566038
7573,1,2009-06-17,2009-06-17,1,1,2015-12-27,2015-12-27,1,1.21276595744681,1.21276595744681
7626,1,2010-04-18,2010-04-18,1,1,2010-06-24,2010-06-24,1,1,1
7748,1,2010-04-18,2010-04-18,1,2,2014-02-05,2014-03-01,2,1.6,1.6
7801,1,2009-08-09,2009-08-09,1,2,2011-12-28,2012-01-10,2,2.2,2.2
7816,2,2010-01-04,2011-07-08,2,2,2015-12-20,2015-12-29,2,1.45454545454545,1.45454545454545
7970,1,2009-08-23,2009-08-23,1,1,2014-06-03,2014-06-03,1,1.35483870967742,1.35483870967742
8024,1,2009-10-05,2009-10-05,1,1,2015-10-28,2015-10-28,1,1.44871794871795,1.37179487179487
8025,1,2010-10-19,2010-10-19,1,1,2015-10-10,2015-10-10,1,1.5,1.5
8110,1,2010-01-07,2010-01-07,1,1,2015-09-22,2015-09-22,1,1.875,1.775
8225,1,2009-07-30,2009-07-30,1,1,2015-10-05,2015-10-05,1,1.32142857142857,1.28571428571429
8258,1,2009-10-26,2009-10-26,1,1,2015-01-02,2015-01-02,1,1,1
8270,1,2009-11-29,2009-11-29,1,3,2014-09-13,2014-11-08,3,1.46666666666667,1.33333333333333
8293,1,2009-08-31,2009-08-31,1,1,2015-12-30,2015-12-30,1,1.23809523809524,1.23809523809524
8343,1,2011-08-19,2011-08-19,1,1,2015-08-09,2015-08-09,1,1,1
8477,1,2009-09-09,2009-09-09,1,2,2014-12-19,2015-01-02,2,1.31578947368421,1.31578947368421
8490,1,2009-08-25,2009-08-25,1,3,2014-12-24,2015-11-02,3,1.44736842105263,1.44736842105263
9042,3,2013-08-21,2014-10-30,3,12,2014-02-24,2015-08-20,10,7.5,6.5
9123,1,2009-11-01,2009-11-01,1,1,2015-12-27,2015-12-27,1,1.36871508379888,1.29050279329609
9357,1,2009-10-04,2009-10-04,1,3,2013-11-17,2015-12-31,3,1.37209302325581,1.32558139534884
9518,1,2011-07-19,2011-07-19,1,1,2015-12-12,2015-12-12,1,1.19047619047619,1.19047619047619
9529,2,2009-09-06,2014-08-30,2,9,2015-09-02,2015-10-22,8,1.45454545454545,1.44545454545455
9657,1,2009-09-08,2009-09-08,1,2,2013-09-04,2015-12-07,2,1.53846153846154,1.53846153846154
9668,1,2009-10-04,2009-10-04,1,21,2014-08-27,2015-12-31,21,1.55080213903743,1.46524064171123
9680,1,2009-10-16,2009-10-16,1,1,2015-10-26,2015-10-26,1,1.26582278481013,1.26582278481013
9704,1,2014-06-10,2014-06-10,1,1,2015-12-10,2015-12-10,1,2.41176470588235,2.29411764705882
9759,1,2009-10-18,2009-10-18,1,1,2010-04-26,2010-04-26,1,1.14285714285714,1.14285714285714
9782,1,2009-09-20,2009-09-20,1,1,2015-12-28,2015-12-28,1,1.47014925373134,1.36567164179104
9783,1,2010-01-14,2010-01-14,1,1,2015-12-15,2015-12-15,1,1.41624365482233,1.31472081218274
9896,1,2010-08-24,2010-08-24,1,1,2015-12-26,2015-12-26,1,1.46875,1.46875
9985,1,2009-09-13,2009-09-13,1,3,2015-10-25,2015-11-21,3,1.21111111111111,1.21111111111111
10207,1,2009-10-11,2009-10-11,1,1,2015-12-07,2015-12-07,1,1.40625,1.34375
10423,1,2009-10-08,2009-10-08,1,2,2015-09-17,2015-09-29,2,1.6,1.52941176470588
10452,2,2010-04-18,2012-09-30,2,1,2015-12-29,2015-12-29,1,1.46153846153846,1.44230769230769
10767,1,2009-10-09,2009-10-09,1,1,2015-12-28,2015-12-28,1,1.20610687022901,1.19083969465649
10950,2,2010-05-08,2011-08-23,2,1,2015-12-09,2015-12-09,1,1.55555555555556,1.53333333333333
10962,2,2009-09-25,2009-09-27,2,1,2015-12-15,2015-12-15,1,1.44230769230769,1.42307692307692
10980,1,2009-10-13,2009-10-13,1,1,2015-05-26,2015-05-26,1,1.28421052631579,1.26315789473684
10994,1,2009-11-04,2009-11-04,1,2,2015-01-25,2015-12-29,2,1.6734693877551,1.6734693877551
11174,1,2009-10-02,2009-10-02,1,1,2015-09-08,2015-09-08,1,1.19565217391304,1.19565217391304
11396,1,2010-01-01,2010-01-01,1,1,2014-08-01,2014-08-01,1,1,1
11705,1,2010-01-01,2010-01-01,1,1,2015-09-30,2015-09-30,1,1,1
11708,1,2009-10-27,2009-10-27,1,2,2015-12-07,2015-12-16,2,1.4639175257732,1.45360824742268
11777,1,2012-08-07,2012-08-07,1,1,2015-10-07,2015-10-07,1,1.13235294117647,1.13235294117647
11793,1,2009-10-30,2009-10-30,1,1,2014-04-01,2014-04-01,1,1,1
11900,1,2010-01-18,2010-01-18,1,3,2014-05-06,2015-12-26,3,1.53271028037383,1.45794392523364
11929,1,2014-09-10,2014-09-10,1,1,2014-09-10,2014-09-10,1,1,1
11930,1,2010-01-03,2010-01-03,1,5,2015-05-09,2015-08-08,5,3,3
11931,1,2010-08-23,2010-08-23,1,5,2015-07-20,2015-12-28,3,2.14285714285714,1.85714285714286
11983,2,2009-11-03,2011-03-18,2,1,2015-04-08,2015-04-08,1,1.2093023255814,1.2093023255814
12048,1,2009-10-29,2009-10-29,1,1,2015-12-05,2015-12-05,1,1.38686131386861,1.38686131386861
12192,1,2009-10-27,2009-10-27,1,1,2015-12-01,2015-12-01,1,1.47368421052632,1.46198830409357
12303,2,2010-07-03,2010-07-06,2,2,2014-10-02,2015-06-05,2,1.61904761904762,1.61904761904762
12318,1,2009-12-07,2009-12-07,1,4,2014-01-05,2014-12-02,4,1.28846153846154,1.25
12343,1,2010-01-02,2010-01-02,1,2,2015-05-11,2015-06-16,2,1.38961038961039,1.35064935064935
12370,1,2013-10-06,2013-10-06,1,1,2015-08-05,2015-08-05,1,1.33333333333333,1.33333333333333
12382,2,2010-03-28,2010-07-11,1,1,2015-12-23,2015-12-23,1,1.45588235294118,1.39705882352941
12397,2,2011-04-26,2011-05-04,2,1,2014-12-12,2014-12-12,1,1.33333333333333,1.33333333333333
12511,3,2010-06-16,2015-05-08,3,2,2015-04-01,2015-10-02,2,1.3448275862069,1.33908045977011
12543,6,2010-09-26,2010-11-08,6,2,2015-09-15,2015-10-27,2,2.2,2
12549,3,2010-10-30,2014-04-03,3,1,2011-09-25,2011-09-25,1,4,3.33333333333333
12561,1,2010-01-02,2010-01-02,1,1,2014-12-30,2014-12-30,1,1.33333333333333,1.33333333333333
12579,2,2011-08-30,2013-08-31,2,6,2012-12-30,2015-12-30,4,2.28571428571429,1.85714285714286
12595,1,2009-11-05,2009-11-05,1,7,2010-10-14,2014-12-04,1,1.71951219512195,1.18292682926829
12596,1,2009-12-02,2009-12-02,1,1,2015-12-24,2015-12-24,1,1.14666666666667,1.14666666666667
12622,1,2009-12-30,2009-12-30,1,1,2015-12-01,2015-12-01,1,1.68965517241379,1.68965517241379
12639,1,2015-05-23,2015-05-23,1,1,2015-08-09,2015-08-09,1,1,1
12902,1,2010-09-11,2010-09-11,1,3,2013-11-02,2015-05-17,3,2.05,2.05
12937,1,2010-06-13,2010-06-13,1,1,2015-12-11,2015-12-11,1,1.16363636363636,1.16363636363636
12940,1,2009-12-06,2009-12-06,1,2,2014-07-11,2015-12-17,2,1.23529411764706,1.23529411764706
13002,1,2010-06-06,2010-06-06,1,6,2015-12-12,2015-12-13,6,2.5,2.5
13050,10,2010-04-18,2015-01-05,8,1,2010-05-23,2010-05-23,1,5.5,4.5
13076,2,2011-10-04,2011-10-06,2,2,2013-12-10,2014-01-02,2,1.71428571428571,1.71428571428571
13082,1,2010-11-17,2010-11-17,1,1,2011-07-12,2011-07-12,1,1,1
13121,1,2010-08-21,2010-08-21,1,1,2015-11-03,2015-11-03,1,1.38333333333333,1.28333333333333
13362,1,2009-12-07,2009-12-07,1,2,2015-09-22,2015-10-07,2,1.75,1.75
13380,1,2013-11-01,2013-11-01,1,1,2015-06-07,2015-06-07,1,1.5,1.5
13394,1,2010-01-01,2010-01-01,1,2,2015-01-03,2015-11-02,2,1.70786516853933,1.38202247191011
13414,2,2011-06-20,2013-11-21,2,1,2015-11-28,2015-11-28,1,1.79487179487179,1.79487179487179
13488,3,2009-09-13,2014-12-11,3,2,2015-08-24,2015-12-22,2,1.42647058823529,1.42647058823529
13495,1,2010-06-30,2010-06-30,1,1,2015-09-30,2015-09-30,1,2.4,1.8
13532,1,2009-11-30,2009-11-30,1,1,2014-09-15,2014-09-15,1,1.47619047619048,1.47619047619048
13552,1,2009-12-07,2009-12-07,1,1,2015-12-22,2015-12-22,1,1.13953488372093,1.13953488372093
13677,2,2010-10-12,2015-06-09,2,1,2014-01-06,2014-01-06,1,1.40579710144928,1.39130434782609
13803,1,2009-12-30,2009-12-30,1,1,2014-06-02,2014-06-02,1,1.51162790697674,1.41860465116279
13808,1,2010-06-06,2010-06-06,1,2,2015-12-27,2015-12-29,2,1.28333333333333,1.25
13910,1,2010-04-06,2010-04-06,1,1,2015-09-28,2015-09-28,1,1.125,1.125
13974,1,2010-01-08,2010-01-08,1,1,2015-09-28,2015-09-28,1,1.70588235294118,1.6078431372549
14037,1,2009-12-27,2009-12-27,1,1,2013-05-10,2013-05-10,1,1.11111111111111,1.11111111111111
14074,1,2009-12-13,2009-12-13,1,2,2015-05-15,2015-08-21,2,1.47252747252747,1.46153846153846
14287,4,2010-01-01,2015-11-11,4,1,2015-09-13,2015-09-13,1,2.05,1.95
14290,2,2009-12-01,2010-09-04,2,2,2015-10-12,2015-10-15,2,1.76470588235294,1.70588235294118
14314,1,2009-12-13,2009-12-13,1,1,2015-12-12,2015-12-12,1,1.33333333333333,1.26666666666667
14322,1,2012-04-15,2012-04-15,1,5,2014-11-21,2015-11-01,5,1.66666666666667,1.66666666666667
14368,1,2015-01-04,2015-01-04,1,2,2014-03-31,2015-12-30,2,2.4,2.4
14374,1,2012-02-28,2012-02-28,1,1,2015-12-13,2015-12-13,1,1.14678899082569,1.14678899082569
14377,1,2009-12-18,2009-12-18,1,1,2015-12-27,2015-12-27,1,1.66666666666667,1.63333333333333
14415,2,2010-05-17,2011-11-01,2,2,2014-10-26,2014-11-08,2,1.5,1.5
14434,1,2010-04-04,2010-04-04,1,1,2015-10-31,2015-10-31,1,1.6140350877193,1.57894736842105
14435,1,2012-02-14,2012-02-14,1,1,2014-10-23,2014-10-23,1,1.7,1.7
14478,2,2009-11-17,2009-11-30,2,1,2015-12-30,2015-12-30,1,1.46666666666667,1.46666666666667
14539,1,2009-12-15,2009-12-15,1,1,2015-06-25,2015-06-25,1,1.13223140495868,1.11570247933884
14580,1,2010-01-05,2010-01-05,1,1,2015-10-11,2015-10-11,1,1.61194029850746,1.50746268656716
14694,3,2011-09-19,2015-09-20,3,1,2015-10-10,2015-10-10,1,1.33333333333333,1.33333333333333
14699,1,2010-10-13,2010-10-13,1,1,2015-09-27,2015-09-27,1,1,1
14708,1,2011-10-24,2011-10-24,1,2,2014-09-28,2014-10-10,2,1.16666666666667,1.16666666666667
14779,1,2010-01-02,2010-01-02,1,1,2015-10-16,2015-10-16,1,1.32075471698113,1.30188679245283
14810,4,2010-03-12,2013-06-21,4,1,2015-02-14,2015-02-14,1,1.47619047619048,1.38095238095238
14940,1,2010-03-31,2010-03-31,1,2,2014-10-13,2015-06-02,2,1.44,1.44
14959,2,2015-06-08,2015-12-14,2,2,2015-06-08,2015-12-14,2,2,2
14983,2,2009-12-31,2015-09-13,2,1,2015-10-14,2015-10-14,1,1.3125,1.21875
14991,1,2010-03-21,2010-03-21,1,1,2011-05-31,2011-05-31,1,1.28571428571429,1.28571428571429
15049,4,2009-11-30,2009-12-23,4,1,2015-12-12,2015-12-12,1,1.14035087719298,1.14035087719298
15110,1,2010-07-05,2010-07-05,1,1,2012-12-23,2012-12-23,1,1,1
15120,3,2010-02-15,2012-07-24,3,1,2014-11-05,2014-11-05,1,1.33333333333333,1.33333333333333
15220,1,2010-01-02,2010-01-02,1,1,2015-11-28,2015-11-28,1,1.26771653543307,1.25196850393701
15230,1,2010-06-28,2010-06-28,1,1,2015-12-04,2015-12-04,1,1,1
15338,1,2009-12-28,2009-12-28,1,1,2015-12-16,2015-12-16,1,2.26315789473684,1.56842105263158
15341,1,2013-10-01,2013-10-01,1,1,2015-12-24,2015-12-24,1,1.5,1.5
15345,1,2010-03-09,2010-03-09,1,1,2015-11-18,2015-11-18,1,1.37755102040816,1.27551020408163
15352,4,2015-06-18,2015-08-31,4,1,2015-09-20,2015-09-20,1,2.5,2.5
15385,2,2010-05-16,2015-04-29,2,2,2015-12-13,2015-12-24,2,2.22222222222222,2.22222222222222
15441,1,2010-01-01,2010-01-01,1,1,2012-07-23,2012-07-23,1,1,1
15491,1,2010-09-28,2010-09-28,1,1,2015-12-02,2015-12-02,1,1.2,1.2
15493,1,2009-12-27,2009-12-27,1,1,2015-08-15,2015-08-15,1,1.04545454545455,1.04545454545455
15509,1,2009-12-29,2009-12-29,1,1,2015-11-07,2015-11-07,1,1.28571428571429,1.14285714285714
15517,1,2010-01-02,2010-01-02,1,1,2014-10-21,2014-10-21,1,1.11627906976744,1.06976744186047
15639,3,2011-01-06,2015-10-17,3,1,2014-09-30,2014-09-30,1,2,2
15656,3,2010-10-11,2015-02-02,3,1,2014-11-11,2014-11-11,1,1.88636363636364,1.88636363636364
15688,2,2009-12-22,2013-10-26,2,1,2015-12-06,2015-12-06,1,1.24285714285714,1.24285714285714
15700,1,2010-09-10,2010-09-10,1,1,2015-01-19,2015-01-19,1,1.57142857142857,1.52380952380952
15711,1,2010-01-06,2010-01-06,1,1,2014-12-31,2014-12-31,1,1.11904761904762,1.11904761904762
15712,2,2010-04-05,2012-11-22,2,1,2015-10-25,2015-10-25,1,1.25925925925926,1.25925925925926
15729,6,2010-05-31,2015-12-20,6,3,2015-04-08,2015-04-28,3,1.47619047619048,1.47619047619048
15796,3,2010-08-14,2012-12-02,3,1,2015-12-17,2015-12-17,1,1.46296296296296,1.37037037037037
15875,1,2010-03-29,2010-03-29,1,1,2015-12-06,2015-12-06,1,12.7543859649123,10.9473684210526
15880,1,2012-08-20,2012-08-20,1,1,2015-01-04,2015-01-04,1,1.16666666666667,1.16666666666667
15940,1,2010-01-03,2010-01-03,1,1,2015-12-27,2015-12-27,1,1.6031746031746,1.58730158730159
15944,4,2010-09-09,2012-09-17,4,1,2015-12-30,2015-12-30,1,1.7,1.65
15962,1,2010-04-10,2010-04-10,1,1,2015-11-18,2015-11-18,1,1.24137931034483,1.24137931034483
16008,2,2009-12-21,2015-02-02,2,1,2015-11-29,2015-11-29,1,1.86666666666667,1.76666666666667
16089,1,2010-04-02,2010-04-02,1,8,2015-03-10,2015-09-07,7,1.33962264150943,1.30188679245283
16111,1,2011-05-25,2011-05-25,1,2,2014-09-27,2014-10-04,2,1.25,1.25
16177,1,2011-04-19,2011-04-19,1,1,2014-10-28,2014-10-28,1,1.546875,1.515625
16284,1,2010-01-09,2010-01-09,1,1,2015-09-21,2015-09-21,1,1.328125,1.328125
16326,1,2010-09-18,2010-09-18,1,1,2015-12-11,2015-12-11,1,1.12048192771084,1.12048192771084
16338,1,2010-01-02,2010-01-02,1,3,2014-12-05,2015-09-21,3,1.52380952380952,1.52380952380952
16397,1,2010-01-02,2010-01-02,1,1,2013-01-02,2013-01-02,1,1.375,1.375
16406,1,2010-11-01,2010-11-01,1,2,2014-05-25,2014-05-28,2,1.6,1.6
16417,2,2010-02-15,2013-02-02,2,1,2015-11-29,2015-11-29,1,1.42372881355932,1.38983050847458
16421,1,2009-12-28,2009-12-28,1,1,2015-12-08,2015-12-08,1,1.34868421052632,1.26315789473684
16422,1,2010-01-01,2010-01-01,1,1,2015-10-07,2015-10-07,1,1.86206896551724,1.72413793103448
16425,1,2010-12-11,2010-12-11,1,2,2014-08-10,2015-07-29,2,1.75,1.75
16486,1,2009-12-31,2009-12-31,1,1,2015-12-07,2015-12-07,1,1.37333333333333,1.29333333333333
16550,1,2013-02-26,2013-02-26,1,5,2015-08-02,2015-10-05,5,1.8,1.8
16567,2,2011-12-20,2011-12-31,2,1,2015-12-06,2015-12-06,1,1.36206896551724,1.3448275862069
16580,2,2013-08-22,2015-10-01,2,1,2015-12-28,2015-12-28,1,1.49484536082474,1.43298969072165
16583,1,2010-01-01,2010-01-01,1,1,2015-10-27,2015-10-27,1,1.21621621621622,1.21621621621622
16595,6,2010-09-26,2010-11-08,6,1,2015-12-20,2015-12-20,1,1.4875,1.4875
16701,1,2010-05-08,2010-05-08,1,1,2015-11-18,2015-11-18,1,1.63013698630137,1.54794520547945
16737,1,2010-03-26,2010-03-26,1,1,2015-12-29,2015-12-29,1,1.33333333333333,1.30392156862745
16794,1,2012-01-02,2012-01-02,1,1,2015-12-08,2015-12-08,1,1.28571428571429,1.28571428571429
16821,1,2012-08-14,2012-08-14,1,1,2015-10-21,2015-10-21,1,1.46153846153846,1.38461538461538
16928,3,2010-12-02,2013-03-18,3,1,2015-12-14,2015-12-14,1,1.25714285714286,1.25714285714286
16949,1,2010-01-03,2010-01-03,1,1,2015-10-25,2015-10-25,1,1.14285714285714,1.14285714285714
16971,6,2010-09-26,2010-11-08,6,1,2015-10-13,2015-10-13,1,1.53571428571429,1.53571428571429
16974,1,2010-01-02,2010-01-02,1,1,2015-12-08,2015-12-08,1,1.11111111111111,1.11111111111111
16990,1,2010-09-25,2010-09-25,1,1,2012-06-12,2012-06-12,1,1.2,1.2
17007,1,2010-02-21,2010-02-21,1,1,2015-05-09,2015-05-09,1,1.29457364341085,1.27906976744186
17037,1,2010-03-31,2010-03-31,1,1,2015-12-16,2015-12-16,1,1.16666666666667,1.16666666666667
17052,1,2010-03-17,2010-03-17,1,1,2015-10-14,2015-10-14,1,1.49019607843137,1.41176470588235
17083,1,2010-02-17,2010-02-17,1,1,2011-01-08,2011-01-08,1,1.375,1.375
17092,1,2015-03-03,2015-03-03,1,3,2015-09-01,2015-11-13,3,3.11111111111111,2.88888888888889
17122,5,2010-06-01,2013-08-05,5,1,2015-12-12,2015-12-12,1,1.31132075471698,1.28301886792453
17135,1,2010-04-06,2010-04-06,1,1,2015-11-21,2015-11-21,1,2.12121212121212,2.06060606060606
17226,1,2010-06-26,2010-06-26,1,1,2015-10-19,2015-10-19,1,1.54838709677419,1.54838709677419
17240,1,2010-01-20,2010-01-20,1,1,2015-06-15,2015-06-15,1,1.28571428571429,1.19047619047619
17296,1,2011-05-28,2011-05-28,1,5,2012-03-07,2015-07-28,4,1.45454545454545,1.40909090909091
17297,1,2012-04-12,2012-04-12,1,1,2015-12-01,2015-12-01,1,1.53333333333333,1.53333333333333
17298,1,2012-04-14,2012-04-14,1,2,2015-09-23,2015-09-27,2,1.23809523809524,1.23809523809524
17299,3,2011-10-17,2014-11-07,2,1,2015-12-14,2015-12-14,1,1.13333333333333,1.1
17454,4,2010-02-05,2012-12-23,4,1,2014-01-03,2014-01-03,1,1.42857142857143,1.42857142857143
17535,1,2010-01-16,2010-01-16,1,1,2015-11-28,2015-11-28,1,1.21276595744681,1.21276595744681
17669,1,2010-08-14,2010-08-14,1,1,2014-09-29,2014-09-29,1,1.41666666666667,1.36111111111111
17747,1,2010-03-07,2010-03-07,1,1,2012-09-26,2012-09-26,1,1.5,1.34615384615385
17758,1,2010-06-27,2010-06-27,1,1,2015-05-17,2015-05-17,1,1.33734939759036,1.31325301204819
18127,2,2010-09-17,2013-09-14,2,2,2015-07-22,2015-09-21,2,1.6875,1.5625
18152,1,2011-09-23,2011-09-23,1,1,2015-10-27,2015-10-27,1,2.08163265306122,1.95918367346939
18169,1,2010-01-28,2010-01-28,1,2,2014-12-19,2015-12-26,2,1.23076923076923,1.23076923076923
18195,1,2010-02-16,2010-02-16,1,1,2013-09-25,2013-09-25,1,1.1,1.1
18198,2,2010-02-27,2011-04-23,2,1,2015-09-26,2015-09-26,1,1.30434782608696,1.21739130434783
18590,1,2010-04-30,2010-04-30,1,1,2015-12-06,2015-12-06,1,1.51898734177215,1.37974683544304
18710,3,2010-04-02,2015-12-05,3,1,2014-08-31,2014-08-31,1,1.25,1.25
18728,1,2011-03-14,2011-03-14,1,1,2015-11-22,2015-11-22,1,1.37373737373737,1.35353535353535
18764,1,2010-03-31,2010-03-31,1,1,2015-12-16,2015-12-16,1,1.31481481481481,1.31481481481481
19059,1,2010-06-28,2010-06-28,1,1,2015-10-27,2015-10-27,1,1.76344086021505,1.6989247311828
